URI,response,type
http://dbpedia.org/resource/Agnes_Nicholls,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Agnes_Nicholls,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Agnes_Nicholls,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Agnes_Nicholls,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Agnes_Nicholls,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Nikolai_Rimsky-Korsakov,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Nikolai_Rimsky-Korsakov,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Nikolai_Rimsky-Korsakov,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Nikolai_Rimsky-Korsakov,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Nikolai_Rimsky-Korsakov,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Eugene_Aynsley_Goossens,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Eugene_Aynsley_Goossens,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Eugene_Aynsley_Goossens,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Eugene_Aynsley_Goossens,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Eugene_Aynsley_Goossens,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Jessie_J,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Jessie_J,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Jessie_J,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Jessie_J,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Jessie_J,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Arturo_Toscanini,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Arturo_Toscanini,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Arturo_Toscanini,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Arturo_Toscanini,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Arturo_Toscanini,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Missa_solemnis,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Missa_solemnis,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Missa_solemnis,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Missa_solemnis,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Missa_solemnis,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Albert_Sammons,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Albert_Sammons,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Albert_Sammons,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Albert_Sammons,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Albert_Sammons,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Frank_Bridge,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Frank_Bridge,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Frank_Bridge,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Frank_Bridge,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Frank_Bridge,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Emmanuel_Chabrier,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Emmanuel_Chabrier,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Emmanuel_Chabrier,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Emmanuel_Chabrier,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Emmanuel_Chabrier,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Aaron_Copland,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Aaron_Copland,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Aaron_Copland,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Aaron_Copland,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Aaron_Copland,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Sergei_Prokofiev,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Sergei_Prokofiev,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Sergei_Prokofiev,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Sergei_Prokofiev,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Sergei_Prokofiev,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Maurice_Ravel,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Maurice_Ravel,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Maurice_Ravel,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Maurice_Ravel,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Maurice_Ravel,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Anton_Webern,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Anton_Webern,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Anton_Webern,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Anton_Webern,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Anton_Webern,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Monarch,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Jakob_Dont,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Jakob_Dont,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Jakob_Dont,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Jakob_Dont,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Jakob_Dont,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Lambert_Massart,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Lambert_Massart,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Lambert_Massart,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Lambert_Massart,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Lambert_Massart,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Jules_Massenet,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Jules_Massenet,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Jules_Massenet,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Jules_Massenet,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Jules_Massenet,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Gold_medal,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Gold_medal,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Gold_medal,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Gold_medal,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Gold_medal,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Moriz_Rosenthal,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Moriz_Rosenthal,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Moriz_Rosenthal,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Moriz_Rosenthal,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Moriz_Rosenthal,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Concertmaster,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Player_piano,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Player_piano,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Player_piano,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Player_piano,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Player_piano,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Gaetano_Pugnani,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Gaetano_Pugnani,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Gaetano_Pugnani,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Gaetano_Pugnani,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Gaetano_Pugnani,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Pietro_Guarneri,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Pietro_Guarneri,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Pietro_Guarneri,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Pietro_Guarneri,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Pietro_Guarneri,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Leo_Blech,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Leo_Blech,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Leo_Blech,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Leo_Blech,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Leo_Blech,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Count_of_Vienne,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Count_of_Vienne,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Count_of_Vienne,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Count_of_Vienne,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Count_of_Vienne,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Carl_T._Fischer,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Carl_T._Fischer,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Carl_T._Fischer,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Carl_T._Fischer,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Carl_T._Fischer,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Baritone,True,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Bass_guitar,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Bass_guitar,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Bass_guitar,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Bass_guitar,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Bass_guitar,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Cyril_Rootham,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Cyril_Rootham,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Cyril_Rootham,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Cyril_Rootham,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Cyril_Rootham,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Marmaduke_Barton,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Marmaduke_Barton,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Marmaduke_Barton,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Marmaduke_Barton,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Marmaduke_Barton,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Miriam_Licette,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Miriam_Licette,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Miriam_Licette,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Miriam_Licette,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Miriam_Licette,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Christian_Science,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Christian_Science,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Christian_Science,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Christian_Science,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Christian_Science,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/James_Cambell,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/James_Cambell,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/James_Cambell,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/James_Cambell,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/James_Cambell,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Primitive_Baptists,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Primitive_Baptists,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Primitive_Baptists,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Primitive_Baptists,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Primitive_Baptists,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Benjamin_Franklin_White,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Benjamin_Franklin_White,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Benjamin_Franklin_White,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Benjamin_Franklin_White,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Benjamin_Franklin_White,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Franklin_White,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Franklin_White,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Franklin_White,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Franklin_White,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Franklin_White,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Feodor_Chaliapin,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Feodor_Chaliapin,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Feodor_Chaliapin,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Feodor_Chaliapin,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Feodor_Chaliapin,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Ralph_Kirkpatrick,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Ralph_Kirkpatrick,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Ralph_Kirkpatrick,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Ralph_Kirkpatrick,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Ralph_Kirkpatrick,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Economist,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Vladimir_Nemirovich-Danchenko,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Vladimir_Nemirovich-Danchenko,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Vladimir_Nemirovich-Danchenko,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Vladimir_Nemirovich-Danchenko,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Vladimir_Nemirovich-Danchenko,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Faina_Ranevskaya,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Faina_Ranevskaya,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Faina_Ranevskaya,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Faina_Ranevskaya,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Faina_Ranevskaya,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Novice,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Novice,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Novice,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Novice,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Novice,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Japanese_idol,True,http://dbpedia.org/ontology/PersonFunction
"http://dbpedia.org/resource/Patrick_Campbell,_3rd_Baron_Glenavy",False,dct:subject dbc:Musical_terminology
"http://dbpedia.org/resource/Patrick_Campbell,_3rd_Baron_Glenavy",False,dct:subject dbc:Idioms
"http://dbpedia.org/resource/Patrick_Campbell,_3rd_Baron_Glenavy",False,dct:subject dbc:Orchestral_instruments
"http://dbpedia.org/resource/Patrick_Campbell,_3rd_Baron_Glenavy",False,dct:subject dbc:Concert_band_instruments
"http://dbpedia.org/resource/Patrick_Campbell,_3rd_Baron_Glenavy",False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Mikhail_Glinka,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Mikhail_Glinka,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Mikhail_Glinka,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Mikhail_Glinka,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Mikhail_Glinka,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Isaak_Dunayevsky,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Isaak_Dunayevsky,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Isaak_Dunayevsky,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Isaak_Dunayevsky,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Isaak_Dunayevsky,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Klavdiya_Shulzhenko,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Klavdiya_Shulzhenko,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Klavdiya_Shulzhenko,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Klavdiya_Shulzhenko,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Klavdiya_Shulzhenko,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Ivan_Kozlovsky,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Ivan_Kozlovsky,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Ivan_Kozlovsky,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Ivan_Kozlovsky,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Ivan_Kozlovsky,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Journalist,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Engineer,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Modest_Mussorgsky,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Modest_Mussorgsky,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Modest_Mussorgsky,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Modest_Mussorgsky,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Modest_Mussorgsky,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Issay_Dobrowen,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Issay_Dobrowen,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Issay_Dobrowen,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Issay_Dobrowen,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Issay_Dobrowen,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Mark_Reizen,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Mark_Reizen,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Mark_Reizen,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Mark_Reizen,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Mark_Reizen,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Jerome_Kilty,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Jerome_Kilty,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Jerome_Kilty,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Jerome_Kilty,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Jerome_Kilty,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Lyudmila_Zhuravleva,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Lyudmila_Zhuravleva,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Lyudmila_Zhuravleva,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Lyudmila_Zhuravleva,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Lyudmila_Zhuravleva,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Yuri_of_Goguryeo,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Yuri_of_Goguryeo,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Yuri_of_Goguryeo,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Yuri_of_Goguryeo,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Yuri_of_Goguryeo,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Irina_Nijinska,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Irina_Nijinska,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Irina_Nijinska,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Irina_Nijinska,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Irina_Nijinska,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/L._Gardner_and_Sons,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/L._Gardner_and_Sons,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/L._Gardner_and_Sons,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/L._Gardner_and_Sons,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/L._Gardner_and_Sons,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Intellectual,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Speechwriter,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Presidency_of_Richard_Nixon,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Presidency_of_Richard_Nixon,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Presidency_of_Richard_Nixon,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Presidency_of_Richard_Nixon,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Presidency_of_Richard_Nixon,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Governor_of_California,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Governor_of_California,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Governor_of_California,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Governor_of_California,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Governor_of_California,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Running_mate,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Running_mate,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Running_mate,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Running_mate,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Running_mate,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Whistle,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Whistle,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Whistle,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Whistle,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Whistle,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Federal_Reporter,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Federal_Reporter,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Federal_Reporter,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Federal_Reporter,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Federal_Reporter,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Orestes,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Orestes,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Orestes,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Orestes,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Orestes,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Morton_White,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Morton_White,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Morton_White,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Morton_White,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Morton_White,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Robert_C._Allen,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Robert_C._Allen,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Robert_C._Allen,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Robert_C._Allen,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Robert_C._Allen,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Clio,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Clio,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Clio,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Clio,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Clio,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/American_imperialism,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/American_imperialism,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/American_imperialism,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/American_imperialism,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/American_imperialism,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/20th_century,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/20th_century,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/20th_century,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/20th_century,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/20th_century,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Hanns_Eisler,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Hanns_Eisler,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Hanns_Eisler,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Hanns_Eisler,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Hanns_Eisler,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Purple_martin,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Purple_martin,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Purple_martin,False,dct:subject dbc:Orchestral_instruments
